,sid,freq,roi,aec
855,genz335_13a,delta,superiortemporal_11-rh,0.2829543731319667
856,genz335_13a,delta,superiortemporal_2-lh,0.25693231276122896
857,genz335_13a,delta,superiortemporal_2-rh,0.259535249172359
858,genz335_13a,delta,superiortemporal_3-lh,0.2431939661816258
859,genz335_13a,delta,superiortemporal_3-rh,0.2549349961182554
860,genz335_13a,delta,superiortemporal_4-lh,0.2634213799977881
861,genz335_13a,delta,superiortemporal_4-rh,0.26279699020007674
862,genz335_13a,delta,superiortemporal_5-lh,0.2389590894256518
863,genz335_13a,delta,superiortemporal_5-rh,0.2621280239457544
864,genz335_13a,delta,superiortemporal_6-lh,0.2549551640619863
865,genz335_13a,delta,superiortemporal_6-rh,0.2490902708008676
866,genz335_13a,delta,superiortemporal_7-lh,0.256216483153533
867,genz335_13a,delta,superiortemporal_7-rh,0.30331842871801445
868,genz335_13a,delta,superiortemporal_8-lh,0.2551590344775723
869,genz335_13a,delta,superiortemporal_8-rh,0.28188885350916676
870,genz335_13a,delta,superiortemporal_9-lh,0.25218994984753285
871,genz335_13a,delta,superiortemporal_9-rh,0.2358947722624112
872,genz335_13a,delta,supramarginal_1-lh,0.24300870979363676
873,genz335_13a,delta,supramarginal_1-rh,0.24647905573139836
874,genz335_13a,delta,supramarginal_10-lh,0.2823175630698632
875,genz335_13a,delta,supramarginal_2-lh,0.26717568319725926
876,genz335_13a,delta,supramarginal_2-rh,0.24131256354027486
877,genz335_13a,delta,supramarginal_3-lh,0.26680376694427255
878,genz335_13a,delta,supramarginal_3-rh,0.23147334327682845
879,genz335_13a,delta,supramarginal_4-lh,0.2751722228465261
880,genz335_13a,delta,supramarginal_4-rh,0.2512545077292225
881,genz335_13a,delta,supramarginal_5-lh,0.2609661458747179
882,genz335_13a,delta,supramarginal_5-rh,0.2520412411435162
883,genz335_13a,delta,supramarginal_6-lh,0.2706247752640251
884,genz335_13a,delta,supramarginal_6-rh,0.24930877401361712
885,genz335_13a,delta,supramarginal_7-lh,0.25800417066068987
886,genz335_13a,delta,supramarginal_7-rh,0.28101600272631044
887,genz335_13a,delta,supramarginal_8-lh,0.2562465753581585
888,genz335_13a,delta,supramarginal_8-rh,0.25651892062004195
889,genz335_13a,delta,supramarginal_9-lh,0.2501195197527068
890,genz335_13a,delta,supramarginal_9-rh,0.2684777172618579
891,genz335_13a,delta,temporalpole_1-lh,0.2584348845219554
892,genz335_13a,delta,temporalpole_1-rh,0.2821839297918232
893,genz335_13a,delta,transversetemporal_1-lh,0.22780533769928726
894,genz335_13a,delta,transversetemporal_1-rh,0.24043787366920208
895,genz335_13a,delta,transversetemporal_2-lh,0.2604684992428163
896,genz335_13a,theta,bankssts_1-lh,0.22012183211193223
897,genz335_13a,theta,bankssts_1-rh,0.2765979538063265
898,genz335_13a,theta,bankssts_2-lh,0.031458135653092356
899,genz335_13a,theta,bankssts_2-rh,0.28790165605833284
900,genz335_13a,theta,bankssts_3-lh,0.2604888428438622
901,genz335_13a,theta,bankssts_3-rh,0.2785293948434832
902,genz335_13a,theta,caudalanteriorcingulate_1-lh,0.256714829482065
903,genz335_13a,theta,caudalanteriorcingulate_1-rh,0.26151568637893224
904,genz335_13a,theta,caudalanteriorcingulate_2-lh,0.29620213705133125
905,genz335_13a,theta,caudalanteriorcingulate_2-rh,0.26015785606904224
906,genz335_13a,theta,caudalanteriorcingulate_3-rh,0.26695627858164495
907,genz335_13a,theta,caudalmiddlefrontal_1-lh,0.2797794588487721
908,genz335_13a,theta,caudalmiddlefrontal_1-rh,0.2895391563505652
909,genz335_13a,theta,caudalmiddlefrontal_2-lh,0.2952659245276912
910,genz335_13a,theta,caudalmiddlefrontal_2-rh,0.25220566304889414
911,genz335_13a,theta,caudalmiddlefrontal_3-lh,0.30341918403135093
912,genz335_13a,theta,caudalmiddlefrontal_3-rh,0.26267167050929563
913,genz335_13a,theta,caudalmiddlefrontal_4-lh,0.3020221834480824
914,genz335_13a,theta,caudalmiddlefrontal_4-rh,0.2883517084448113
915,genz335_13a,theta,caudalmiddlefrontal_5-lh,0.2644146972099729
916,genz335_13a,theta,caudalmiddlefrontal_5-rh,0.2755974571301943
917,genz335_13a,theta,caudalmiddlefrontal_6-lh,0.2655826355779012
918,genz335_13a,theta,cuneus_1-lh,0.2968944775941946
919,genz335_13a,theta,cuneus_1-rh,0.27368832263260284
920,genz335_13a,theta,cuneus_2-lh,0.27839706809203923
921,genz335_13a,theta,cuneus_2-rh,0.2884304344034943
922,genz335_13a,theta,cuneus_3-lh,0.2499727290004987
923,genz335_13a,theta,cuneus_3-rh,0.29418736885328367
924,genz335_13a,theta,cuneus_4-rh,0.2769146664963658
925,genz335_13a,theta,entorhinal_1-lh,0.2655441534571101
926,genz335_13a,theta,entorhinal_1-rh,0.29007408658607214
927,genz335_13a,theta,frontalpole_1-lh,0.30082857720712897
928,genz335_13a,theta,frontalpole_1-rh,0.3122163120504676
929,genz335_13a,theta,fusiform_1-lh,0.25281213269303837
930,genz335_13a,theta,fusiform_1-rh,0.2805063404988545
931,genz335_13a,theta,fusiform_2-lh,0.26566732148647515
932,genz335_13a,theta,fusiform_2-rh,0.29492809693017175
933,genz335_13a,theta,fusiform_3-lh,0.28089888181545103
934,genz335_13a,theta,fusiform_3-rh,0.3142083280913505
935,genz335_13a,theta,fusiform_4-lh,0.2619412255788255
936,genz335_13a,theta,fusiform_4-rh,0.3067538722192472
937,genz335_13a,theta,fusiform_5-lh,0.29445610782288323
938,genz335_13a,theta,fusiform_5-rh,0.2968998944313974
939,genz335_13a,theta,fusiform_6-lh,0.303282960617775
940,genz335_13a,theta,fusiform_6-rh,0.271786870497531
941,genz335_13a,theta,fusiform_7-lh,0.2838613986703779
942,genz335_13a,theta,fusiform_7-rh,0.2900138786079
943,genz335_13a,theta,fusiform_8-lh,0.27324565091449027
944,genz335_13a,theta,fusiform_8-rh,0.28535026288526977
945,genz335_13a,theta,inferiorparietal_1-lh,0.25851324616475235
946,genz335_13a,theta,inferiorparietal_1-rh,0.2832977214619321
947,genz335_13a,theta,inferiorparietal_10-lh,0.2630225196059229
948,genz335_13a,theta,inferiorparietal_10-rh,0.20507522767485406
949,genz335_13a,theta,inferiorparietal_11-rh,0.27744555086811157
950,genz335_13a,theta,inferiorparietal_12-rh,0.28459946421246296
951,genz335_13a,theta,inferiorparietal_2-lh,0.2876727153859379
952,genz335_13a,theta,inferiorparietal_2-rh,0.2535606466724273
953,genz335_13a,theta,inferiorparietal_3-lh,0.2823341287966598
954,genz335_13a,theta,inferiorparietal_3-rh,0.30334900453436786
955,genz335_13a,theta,inferiorparietal_4-lh,0.2727292630525397
956,genz335_13a,theta,inferiorparietal_4-rh,0.25623796461845966
957,genz335_13a,theta,inferiorparietal_5-lh,0.2870386883648563
958,genz335_13a,theta,inferiorparietal_5-rh,0.27728651218607114
959,genz335_13a,theta,inferiorparietal_6-lh,0.2548755700026631
960,genz335_13a,theta,inferiorparietal_6-rh,0.28366176797969694
961,genz335_13a,theta,inferiorparietal_7-lh,0.2703493516969322
962,genz335_13a,theta,inferiorparietal_7-rh,0.30858356253500474
963,genz335_13a,theta,inferiorparietal_8-lh,0.30876165698333513
964,genz335_13a,theta,inferiorparietal_8-rh,0.3028010101535512
965,genz335_13a,theta,inferiorparietal_9-lh,0.26431422591744985
966,genz335_13a,theta,inferiorparietal_9-rh,0.24733760521337428
967,genz335_13a,theta,inferiortemporal_1-lh,0.26433165906075595
968,genz335_13a,theta,inferiortemporal_1-rh,0.2809024187228689
969,genz335_13a,theta,inferiortemporal_2-lh,0.23236518361970832
970,genz335_13a,theta,inferiortemporal_2-rh,0.28537204150857115
971,genz335_13a,theta,inferiortemporal_3-lh,0.2727509684096752
972,genz335_13a,theta,inferiortemporal_3-rh,0.29620877445190924
973,genz335_13a,theta,inferiortemporal_4-lh,0.2570569849549507
974,genz335_13a,theta,inferiortemporal_4-rh,0.28208353411368736
975,genz335_13a,theta,inferiortemporal_5-lh,0.25621443072149624
976,genz335_13a,theta,inferiortemporal_5-rh,0.2557048714811414
977,genz335_13a,theta,inferiortemporal_6-lh,0.2757685927221809
978,genz335_13a,theta,inferiortemporal_6-rh,0.28247031752720164
979,genz335_13a,theta,inferiortemporal_7-lh,0.2774477938525007
980,genz335_13a,theta,inferiortemporal_7-rh,0.29216441605167054
981,genz335_13a,theta,inferiortemporal_8-lh,0.2856982757014615
982,genz335_13a,theta,insula_1-lh,0.2617486931205257
983,genz335_13a,theta,insula_1-rh,0.30276240872996263
984,genz335_13a,theta,insula_2-lh,0.2830163231802015
985,genz335_13a,theta,insula_2-rh,0.2780683243090594
986,genz335_13a,theta,insula_3-lh,0.29547754609663357
987,genz335_13a,theta,insula_3-rh,0.29823769526859517
988,genz335_13a,theta,insula_4-lh,0.23766742123936604
989,genz335_13a,theta,insula_4-rh,0.25998069721467687
990,genz335_13a,theta,insula_5-lh,0.25319709553547454
991,genz335_13a,theta,insula_5-rh,0.28028705011184135
992,genz335_13a,theta,insula_6-lh,0.25159822852174696
993,genz335_13a,theta,insula_6-rh,0.29266371800040447
994,genz335_13a,theta,insula_7-lh,0.28639183936111784
995,genz335_13a,theta,insula_7-rh,0.2821111334141529
996,genz335_13a,theta,isthmuscingulate_1-lh,0.263759819192958
997,genz335_13a,theta,isthmuscingulate_1-rh,0.29527813378759765
998,genz335_13a,theta,isthmuscingulate_2-lh,0.2818540339172404
999,genz335_13a,theta,isthmuscingulate_2-rh,0.26837524637984383
1000,genz335_13a,theta,isthmuscingulate_3-lh,0.29202938340924695
1001,genz335_13a,theta,lateraloccipital_1-lh,0.2900101638977364
1002,genz335_13a,theta,lateraloccipital_1-rh,0.2940165808319613
1003,genz335_13a,theta,lateraloccipital_10-lh,0.29715464558240645
1004,genz335_13a,theta,lateraloccipital_10-rh,0.30036542225464385
1005,genz335_13a,theta,lateraloccipital_11-lh,0.25671488275223153
1006,genz335_13a,theta,lateraloccipital_2-lh,0.280408138829265
1007,genz335_13a,theta,lateraloccipital_2-rh,0.2767755819434535
1008,genz335_13a,theta,lateraloccipital_3-lh,0.2755385354552368
1009,genz335_13a,theta,lateraloccipital_3-rh,0.2462309043204051
1010,genz335_13a,theta,lateraloccipital_4-lh,0.2595640394024049
1011,genz335_13a,theta,lateraloccipital_4-rh,0.2620349314295908
1012,genz335_13a,theta,lateraloccipital_5-lh,0.27904242853292655
1013,genz335_13a,theta,lateraloccipital_5-rh,0.2631697946898829
1014,genz335_13a,theta,lateraloccipital_6-lh,0.273324103168932
1015,genz335_13a,theta,lateraloccipital_6-rh,0.24876778541195937
1016,genz335_13a,theta,lateraloccipital_7-lh,0.2657621475712278
1017,genz335_13a,theta,lateraloccipital_7-rh,0.2761371964859144
1018,genz335_13a,theta,lateraloccipital_8-lh,0.24425622881760042
1019,genz335_13a,theta,lateraloccipital_8-rh,0.2919446974770308
1020,genz335_13a,theta,lateraloccipital_9-lh,0.2638517057639835
1021,genz335_13a,theta,lateraloccipital_9-rh,0.2796820773092748
1022,genz335_13a,theta,lateralorbitofrontal_1-lh,0.279776798207805
1023,genz335_13a,theta,lateralorbitofrontal_1-rh,0.3104787428688747
1024,genz335_13a,theta,lateralorbitofrontal_2-lh,0.28336315044727334
1025,genz335_13a,theta,lateralorbitofrontal_2-rh,0.2881440566232397
1026,genz335_13a,theta,lateralorbitofrontal_3-lh,0.27353205561415506
1027,genz335_13a,theta,lateralorbitofrontal_3-rh,0.2873472224040702
1028,genz335_13a,theta,lateralorbitofrontal_4-lh,0.2524486499875174
1029,genz335_13a,theta,lateralorbitofrontal_4-rh,0.33168232291649535
1030,genz335_13a,theta,lateralorbitofrontal_5-lh,0.24165012452995188
1031,genz335_13a,theta,lateralorbitofrontal_5-rh,0.2998096526931289
1032,genz335_13a,theta,lateralorbitofrontal_6-lh,0.2876651972615344
1033,genz335_13a,theta,lateralorbitofrontal_6-rh,0.28581447990648895
1034,genz335_13a,theta,lateralorbitofrontal_7-lh,0.288989391664226
1035,genz335_13a,theta,lateralorbitofrontal_7-rh,0.31950012822913837
1036,genz335_13a,theta,lingual_1-lh,0.2872877383555198
1037,genz335_13a,theta,lingual_1-rh,0.29320675278124275
1038,genz335_13a,theta,lingual_2-lh,0.26752153048210886
1039,genz335_13a,theta,lingual_2-rh,0.2698196502550718
1040,genz335_13a,theta,lingual_3-lh,0.29403174397910203
1041,genz335_13a,theta,lingual_3-rh,0.30278058303942657
1042,genz335_13a,theta,lingual_4-lh,0.26189340607041744
1043,genz335_13a,theta,lingual_4-rh,0.2821085240752715
1044,genz335_13a,theta,lingual_5-lh,0.2812159009078172
1045,genz335_13a,theta,lingual_5-rh,0.2947307408659633
1046,genz335_13a,theta,lingual_6-lh,0.262310750765822
1047,genz335_13a,theta,lingual_6-rh,0.2698535637952844
1048,genz335_13a,theta,lingual_7-lh,0.28409594497162166
1049,genz335_13a,theta,lingual_7-rh,0.26518608908682145
1050,genz335_13a,theta,lingual_8-lh,0.2531271574057937
1051,genz335_13a,theta,medialorbitofrontal_1-lh,0.2825776111666845
1052,genz335_13a,theta,medialorbitofrontal_1-rh,0.3088978582851192
1053,genz335_13a,theta,medialorbitofrontal_2-lh,0.29935662068656244
1054,genz335_13a,theta,medialorbitofrontal_2-rh,0.289232068110304
1055,genz335_13a,theta,medialorbitofrontal_3-lh,0.2892507413376536
1056,genz335_13a,theta,medialorbitofrontal_3-rh,0.31805328665104204
1057,genz335_13a,theta,medialorbitofrontal_4-lh,0.2863252127420397
1058,genz335_13a,theta,medialorbitofrontal_4-rh,0.3213337394607776
1059,genz335_13a,theta,medialorbitofrontal_5-lh,0.2678183515637898
1060,genz335_13a,theta,medialorbitofrontal_5-rh,0.3130024532592585
1061,genz335_13a,theta,middletemporal_1-lh,0.304344576122973
1062,genz335_13a,theta,middletemporal_1-rh,0.2770699518380514
1063,genz335_13a,theta,middletemporal_2-lh,0.23977524574202672
1064,genz335_13a,theta,middletemporal_2-rh,0.30720279908425385
1065,genz335_13a,theta,middletemporal_3-lh,0.25200289839609835
1066,genz335_13a,theta,middletemporal_3-rh,0.24942437174287665
1067,genz335_13a,theta,middletemporal_4-lh,0.2772028700049148
1068,genz335_13a,theta,middletemporal_4-rh,0.27643892489176647
1069,genz335_13a,theta,middletemporal_5-lh,0.28563707426358187
1070,genz335_13a,theta,middletemporal_5-rh,0.2844585556460608
1071,genz335_13a,theta,middletemporal_6-lh,0.2766917915845264
1072,genz335_13a,theta,middletemporal_6-rh,0.2834223134805051
1073,genz335_13a,theta,middletemporal_7-lh,0.22905624974207964
1074,genz335_13a,theta,middletemporal_7-rh,0.30323995420801014
1075,genz335_13a,theta,middletemporal_8-rh,0.26517974620820867
1076,genz335_13a,theta,middletemporal_9-rh,0.2988233383301226
1077,genz335_13a,theta,paracentral_1-lh,0.27530932747674497
1078,genz335_13a,theta,paracentral_1-rh,0.29596569412753926
1079,genz335_13a,theta,paracentral_2-lh,0.2747256272661299
1080,genz335_13a,theta,paracentral_2-rh,0.3035929474759536
1081,genz335_13a,theta,paracentral_3-lh,0.27078066803106215
1082,genz335_13a,theta,paracentral_3-rh,0.2539395667959251
1083,genz335_13a,theta,paracentral_4-lh,0.3007683119636878
1084,genz335_13a,theta,paracentral_4-rh,0.2650780621979272
1085,genz335_13a,theta,paracentral_5-lh,0.2723019321626349
1086,genz335_13a,theta,paracentral_5-rh,0.2802995694834073
1087,genz335_13a,theta,paracentral_6-rh,0.2762677101850423
1088,genz335_13a,theta,parahippocampal_1-lh,0.2910483225989217
1089,genz335_13a,theta,parahippocampal_1-rh,0.2872591744382982
1090,genz335_13a,theta,parahippocampal_2-lh,0.29554217424021195
1091,genz335_13a,theta,parahippocampal_2-rh,0.2885732275564318
1092,genz335_13a,theta,parahippocampal_3-lh,0.2972328062445728
1093,genz335_13a,theta,parahippocampal_3-rh,0.27391269320444517
1094,genz335_13a,theta,parsopercularis_1-lh,0.3204354668794825
1095,genz335_13a,theta,parsopercularis_1-rh,0.31002023831258013
1096,genz335_13a,theta,parsopercularis_2-lh,0.27980010461806865
1097,genz335_13a,theta,parsopercularis_2-rh,0.28301759478123995
1098,genz335_13a,theta,parsopercularis_3-lh,0.2949580467966895
1099,genz335_13a,theta,parsopercularis_3-rh,0.31036035227149894
1100,genz335_13a,theta,parsopercularis_4-lh,0.2805882591626984
1101,genz335_13a,theta,parsopercularis_4-rh,0.2866115621887795
1102,genz335_13a,theta,parsorbitalis_1-lh,0.23273702551158484
1103,genz335_13a,theta,parsorbitalis_1-rh,0.2686106470175513
1104,genz335_13a,theta,parsorbitalis_2-lh,0.27694425675776485
1105,genz335_13a,theta,parsorbitalis_2-rh,0.29499092370932295
1106,genz335_13a,theta,parstriangularis_1-lh,0.25531312291947256
1107,genz335_13a,theta,parstriangularis_1-rh,0.25747850382541887
1108,genz335_13a,theta,parstriangularis_2-lh,0.25861769807293306
1109,genz335_13a,theta,parstriangularis_2-rh,0.3451168492981979
1110,genz335_13a,theta,parstriangularis_3-lh,0.2823634272340106
1111,genz335_13a,theta,parstriangularis_3-rh,0.24991642230415873
1112,genz335_13a,theta,parstriangularis_4-rh,0.28238946593682235
1113,genz335_13a,theta,pericalcarine_1-lh,0.2715649713297506
1114,genz335_13a,theta,pericalcarine_1-rh,0.2763550934156408
1115,genz335_13a,theta,pericalcarine_2-lh,0.2896930274902989
1116,genz335_13a,theta,pericalcarine_2-rh,0.2983716144344712
1117,genz335_13a,theta,pericalcarine_3-lh,0.267879823338326
1118,genz335_13a,theta,pericalcarine_3-rh,0.2999809481993342
1119,genz335_13a,theta,pericalcarine_4-rh,0.3020355647226035
1120,genz335_13a,theta,postcentral_1-lh,0.30092996671620825
1121,genz335_13a,theta,postcentral_1-rh,0.30028996492365007
1122,genz335_13a,theta,postcentral_10-lh,0.2988736348198697
1123,genz335_13a,theta,postcentral_10-rh,0.3114878806782656
1124,genz335_13a,theta,postcentral_11-lh,0.31090675696477543
1125,genz335_13a,theta,postcentral_11-rh,0.304476420899521
1126,genz335_13a,theta,postcentral_12-lh,0.282703598592038
1127,genz335_13a,theta,postcentral_12-rh,0.30506592153585177
1128,genz335_13a,theta,postcentral_13-lh,0.279986090072577
1129,genz335_13a,theta,postcentral_14-lh,0.29461298873547276
1130,genz335_13a,theta,postcentral_2-lh,0.25948119928554775
1131,genz335_13a,theta,postcentral_2-rh,0.29467883951485935
1132,genz335_13a,theta,postcentral_3-lh,0.28671855285731285
1133,genz335_13a,theta,postcentral_3-rh,0.2837283594791537
1134,genz335_13a,theta,postcentral_4-lh,0.2501475270964331
1135,genz335_13a,theta,postcentral_4-rh,0.2645289854854319
1136,genz335_13a,theta,postcentral_5-lh,0.3124451235836241
1137,genz335_13a,theta,postcentral_5-rh,0.25095628967687167
1138,genz335_13a,theta,postcentral_6-lh,0.280944246649703
1139,genz335_13a,theta,postcentral_6-rh,0.25424740892665015
1140,genz335_13a,theta,postcentral_7-lh,0.2914262166659288
1141,genz335_13a,theta,postcentral_7-rh,0.2703848636034856
1142,genz335_13a,theta,postcentral_8-lh,0.2685990730016974
1143,genz335_13a,theta,postcentral_8-rh,0.27631401317360416
1144,genz335_13a,theta,postcentral_9-lh,0.26955997806412624
1145,genz335_13a,theta,postcentral_9-rh,0.28566896323361296
1146,genz335_13a,theta,posteriorcingulate_1-lh,0.32214384024295795
1147,genz335_13a,theta,posteriorcingulate_1-rh,0.3209326360203929
1148,genz335_13a,theta,posteriorcingulate_2-lh,0.29962157226613595
1149,genz335_13a,theta,posteriorcingulate_2-rh,0.3121530494281605
1150,genz335_13a,theta,posteriorcingulate_3-lh,0.278143231544102
1151,genz335_13a,theta,posteriorcingulate_3-rh,0.3017268572171537
1152,genz335_13a,theta,posteriorcingulate_4-lh,0.26066574050323976
1153,genz335_13a,theta,posteriorcingulate_4-rh,0.25172981506687697
1154,genz335_13a,theta,precentral_1-lh,0.2840044044862379
1155,genz335_13a,theta,precentral_1-rh,0.2837081126704181
1156,genz335_13a,theta,precentral_10-lh,0.2625246236306505
1157,genz335_13a,theta,precentral_10-rh,0.25106664149470403
1158,genz335_13a,theta,precentral_11-lh,0.2609066281918606
1159,genz335_13a,theta,precentral_11-rh,0.2618325120339188
1160,genz335_13a,theta,precentral_12-lh,0.3086707663283801
1161,genz335_13a,theta,precentral_12-rh,0.2807124974161153
1162,genz335_13a,theta,precentral_13-lh,0.315041953062423
1163,genz335_13a,theta,precentral_13-rh,0.26682892523231083
1164,genz335_13a,theta,precentral_14-lh,0.3048038885190195
1165,genz335_13a,theta,precentral_14-rh,0.2641888423422585
1166,genz335_13a,theta,precentral_15-lh,0.27332925187995555
1167,genz335_13a,theta,precentral_15-rh,0.2980021872645853
1168,genz335_13a,theta,precentral_16-lh,0.27364490280697346
1169,genz335_13a,theta,precentral_16-rh,0.2976247936366493
1170,genz335_13a,theta,precentral_2-lh,0.2965646513231229
1171,genz335_13a,theta,precentral_2-rh,0.27829384422500353
1172,genz335_13a,theta,precentral_3-lh,0.29591588638209887
1173,genz335_13a,theta,precentral_3-rh,0.2597593793963136
1174,genz335_13a,theta,precentral_4-lh,0.28240784180695694
1175,genz335_13a,theta,precentral_4-rh,0.3159306572192217
1176,genz335_13a,theta,precentral_5-lh,0.2681722501107261
1177,genz335_13a,theta,precentral_5-rh,0.28717160225112065
1178,genz335_13a,theta,precentral_6-lh,0.2724785391522339
1179,genz335_13a,theta,precentral_6-rh,0.2693521057241398
1180,genz335_13a,theta,precentral_7-lh,0.27234656572265425
1181,genz335_13a,theta,precentral_7-rh,0.2565639774698189
1182,genz335_13a,theta,precentral_8-lh,0.27518569348452937
1183,genz335_13a,theta,precentral_8-rh,0.26991268699727683
1184,genz335_13a,theta,precentral_9-lh,0.27955891825804985
1185,genz335_13a,theta,precentral_9-rh,0.2695031852169344
1186,genz335_13a,theta,precuneus_1-lh,0.2684395020226297
1187,genz335_13a,theta,precuneus_1-rh,0.27403904485344244
1188,genz335_13a,theta,precuneus_10-lh,0.294607848593125
1189,genz335_13a,theta,precuneus_10-rh,0.30418002264799593
1190,genz335_13a,theta,precuneus_11-lh,0.2868275012175064
1191,genz335_13a,theta,precuneus_2-lh,0.2547702085378996
1192,genz335_13a,theta,precuneus_2-rh,0.30041314508366146
1193,genz335_13a,theta,precuneus_3-lh,0.2826443122150044
1194,genz335_13a,theta,precuneus_3-rh,0.26760925702419874
1195,genz335_13a,theta,precuneus_4-lh,0.30179358277367085
1196,genz335_13a,theta,precuneus_4-rh,0.2596936729264014
1197,genz335_13a,theta,precuneus_5-lh,0.2832306085519618
1198,genz335_13a,theta,precuneus_5-rh,0.31494096690257056
1199,genz335_13a,theta,precuneus_6-lh,0.27136975727220464
1200,genz335_13a,theta,precuneus_6-rh,0.26990478794597106
1201,genz335_13a,theta,precuneus_7-lh,0.3076740383842942
1202,genz335_13a,theta,precuneus_7-rh,0.2806927122378937
1203,genz335_13a,theta,precuneus_8-lh,0.31185056542284967
1204,genz335_13a,theta,precuneus_8-rh,0.2749545232867784
1205,genz335_13a,theta,precuneus_9-lh,0.3070922774388093
1206,genz335_13a,theta,precuneus_9-rh,0.29034018377665294
1207,genz335_13a,theta,rostralanteriorcingulate_1-lh,0.2760243370520399
1208,genz335_13a,theta,rostralanteriorcingulate_1-rh,0.2498371862193492
1209,genz335_13a,theta,rostralanteriorcingulate_2-lh,0.25369650018267215
1210,genz335_13a,theta,rostralanteriorcingulate_2-rh,0.2933305480273444
1211,genz335_13a,theta,rostralmiddlefrontal_1-lh,0.2881756675391635
1212,genz335_13a,theta,rostralmiddlefrontal_1-rh,0.2670598141468305
1213,genz335_13a,theta,rostralmiddlefrontal_10-lh,0.28534312497511294
1214,genz335_13a,theta,rostralmiddlefrontal_10-rh,0.30344114399768746
1215,genz335_13a,theta,rostralmiddlefrontal_11-lh,0.28913846761202894
1216,genz335_13a,theta,rostralmiddlefrontal_11-rh,0.2869862157144125
1217,genz335_13a,theta,rostralmiddlefrontal_12-lh,0.27800579028210415
1218,genz335_13a,theta,rostralmiddlefrontal_12-rh,0.3139201726104148
1219,genz335_13a,theta,rostralmiddlefrontal_13-rh,0.29917788853322697
1220,genz335_13a,theta,rostralmiddlefrontal_2-lh,0.2902534839213089
1221,genz335_13a,theta,rostralmiddlefrontal_2-rh,0.26649431871603424
1222,genz335_13a,theta,rostralmiddlefrontal_3-lh,0.276726077767314
1223,genz335_13a,theta,rostralmiddlefrontal_3-rh,0.3405323981500581
1224,genz335_13a,theta,rostralmiddlefrontal_4-lh,0.2793320612444479
1225,genz335_13a,theta,rostralmiddlefrontal_4-rh,0.312910776908047
1226,genz335_13a,theta,rostralmiddlefrontal_5-lh,0.2873106661209412
1227,genz335_13a,theta,rostralmiddlefrontal_5-rh,0.2862254745858622
1228,genz335_13a,theta,rostralmiddlefrontal_6-lh,0.2766427951932675
1229,genz335_13a,theta,rostralmiddlefrontal_6-rh,0.3319984478250545
1230,genz335_13a,theta,rostralmiddlefrontal_7-lh,0.2917342501654888
1231,genz335_13a,theta,rostralmiddlefrontal_7-rh,0.2610757079814419
1232,genz335_13a,theta,rostralmiddlefrontal_8-lh,0.28224782095335693
1233,genz335_13a,theta,rostralmiddlefrontal_8-rh,0.2901579994592746
1234,genz335_13a,theta,rostralmiddlefrontal_9-lh,0.335537719377913
1235,genz335_13a,theta,rostralmiddlefrontal_9-rh,0.2752640227075066
1236,genz335_13a,theta,superiorfrontal_1-lh,0.27784036208002705
1237,genz335_13a,theta,superiorfrontal_1-rh,0.3033169779184264
1238,genz335_13a,theta,superiorfrontal_10-lh,0.26906578112741136
1239,genz335_13a,theta,superiorfrontal_10-rh,0.2677762618870421
1240,genz335_13a,theta,superiorfrontal_11-lh,0.2558665279575527
1241,genz335_13a,theta,superiorfrontal_11-rh,0.3109495814978908
1242,genz335_13a,theta,superiorfrontal_12-lh,0.3147625263534217
1243,genz335_13a,theta,superiorfrontal_12-rh,0.2896095474738183
1244,genz335_13a,theta,superiorfrontal_13-lh,0.30265948239605245
1245,genz335_13a,theta,superiorfrontal_13-rh,0.2877081325970149
1246,genz335_13a,theta,superiorfrontal_14-lh,0.3076283198756618
1247,genz335_13a,theta,superiorfrontal_14-rh,0.3163177060091057
1248,genz335_13a,theta,superiorfrontal_15-lh,0.31748154186777605
1249,genz335_13a,theta,superiorfrontal_15-rh,0.261934085063207
1250,genz335_13a,theta,superiorfrontal_16-lh,0.28962857005147635
1251,genz335_13a,theta,superiorfrontal_16-rh,0.2968065432265155
1252,genz335_13a,theta,superiorfrontal_17-lh,0.2887073854100631
1253,genz335_13a,theta,superiorfrontal_17-rh,0.30976521906851984
1254,genz335_13a,theta,superiorfrontal_18-lh,0.2799757335660325
1255,genz335_13a,theta,superiorfrontal_2-lh,0.2722679776967136
1256,genz335_13a,theta,superiorfrontal_2-rh,0.30615303477403744
1257,genz335_13a,theta,superiorfrontal_3-lh,0.26660183738297777
1258,genz335_13a,theta,superiorfrontal_3-rh,0.2893147472994833
1259,genz335_13a,theta,superiorfrontal_4-lh,0.26550897179841454
1260,genz335_13a,theta,superiorfrontal_4-rh,0.2726563503726866
1261,genz335_13a,theta,superiorfrontal_5-lh,0.28160195135638166
1262,genz335_13a,theta,superiorfrontal_5-rh,0.29094345404822586
1263,genz335_13a,theta,superiorfrontal_6-lh,0.2597895711012721
1264,genz335_13a,theta,superiorfrontal_6-rh,0.2900171904666453
1265,genz335_13a,theta,superiorfrontal_7-lh,0.26357584708031984
1266,genz335_13a,theta,superiorfrontal_7-rh,0.28078615933219697
1267,genz335_13a,theta,superiorfrontal_8-lh,0.22848917729438342
1268,genz335_13a,theta,superiorfrontal_8-rh,0.2791036160135096
1269,genz335_13a,theta,superiorfrontal_9-lh,0.25865989698617076
